program_id;overlap_count;signature_length;jaccard_index
292;3;30;0.1000
580;3;30;0.1000
581;3;30;0.1000
582;3;30;0.1000
1287;3;30;0.1000
1288;3;30;0.1000
2817;3;30;0.1000
10965;3;30;0.1000
10966;3;30;0.1000
10967;3;30;0.1000
10968;3;30;0.1000
10969;3;30;0.1000
10970;3;30;0.1000
10971;3;30;0.1000
10972;3;30;0.1000
10973;3;30;0.1000
10974;3;30;0.1000
10975;3;30;0.1000
10976;3;30;0.1000
10977;3;30;0.1000
10978;3;30;0.1000
10979;3;30;0.1000
10980;3;30;0.1000
10981;3;30;0.1000
10982;3;30;0.1000
10983;3;30;0.1000
10984;3;30;0.1000
10985;3;30;0.1000
10986;3;30;0.1000
10987;3;30;0.1000
10988;3;30;0.1000
10989;3;30;0.1000
10990;3;30;0.1000
10991;3;30;0.1000
10992;3;30;0.1000
10993;3;30;0.1000
10995;3;30;0.1000
10996;3;30;0.1000
10997;3;30;0.1000
10998;3;30;0.1000
10999;3;30;0.1000
11000;3;30;0.1000
11001;3;30;0.1000
17713;3;30;0.1000
17714;3;30;0.1000
17715;3;30;0.1000
17716;3;30;0.1000
17717;3;30;0.1000
17718;3;30;0.1000
17719;3;30;0.1000
17720;3;30;0.1000
17721;3;30;0.1000
17722;3;30;0.1000
17723;3;30;0.1000
17724;3;30;0.1000
17725;3;30;0.1000
17726;3;30;0.1000
17727;3;30;0.1000
17728;3;30;0.1000
17729;3;30;0.1000
17730;3;30;0.1000
17731;3;30;0.1000
17732;3;30;0.1000
17733;3;30;0.1000
17734;3;30;0.1000
17735;3;30;0.1000
17736;3;30;0.1000
17737;3;30;0.1000
17738;3;30;0.1000
17739;3;30;0.1000
17740;3;30;0.1000
17741;3;30;0.1000
17742;3;30;0.1000
17743;3;30;0.1000
17744;3;30;0.1000
17745;3;30;0.1000
17746;3;30;0.1000
17747;3;30;0.1000
17748;3;30;0.1000
17749;3;30;0.1000
17751;3;30;0.1000
17752;3;30;0.1000
17754;3;30;0.1000
17755;3;30;0.1000
17756;3;30;0.1000
17757;3;30;0.1000
17758;3;30;0.1000
17759;3;30;0.1000
17760;3;30;0.1000
17761;3;30;0.1000
17762;3;30;0.1000
17763;3;30;0.1000
17764;3;30;0.1000
54644;3;30;0.1000
64322;3;30;0.1000
198833;3;30;0.1000
234249;3;30;0.1000
267707;3;30;0.1000
331504;3;30;0.1000
337957;3;30;0.1000
