program_id;overlap_count;signature_length;jaccard_index
7981;2;30;0.0667
22528;2;30;0.0667
22530;2;30;0.0667
22532;2;30;0.0667
22534;2;30;0.0667
22536;2;30;0.0667
22538;2;30;0.0667
22540;2;30;0.0667
23443;2;30;0.0667
23444;2;30;0.0667
23445;2;30;0.0667
23446;2;30;0.0667
23447;2;30;0.0667
23448;2;30;0.0667
23449;2;30;0.0667
23450;2;30;0.0667
23451;2;30;0.0667
23452;2;30;0.0667
23453;2;30;0.0667
23454;2;30;0.0667
23455;2;30;0.0667
23456;2;30;0.0667
23457;2;30;0.0667
23458;2;30;0.0667
23459;2;30;0.0667
23460;2;30;0.0667
23461;2;30;0.0667
23462;2;30;0.0667
23463;2;30;0.0667
23464;2;30;0.0667
23465;2;30;0.0667
23466;2;30;0.0667
23467;2;30;0.0667
23468;2;30;0.0667
23469;2;30;0.0667
23470;2;30;0.0667
23471;2;30;0.0667
23472;2;30;0.0667
23473;2;30;0.0667
23474;2;30;0.0667
23475;2;30;0.0667
23476;2;30;0.0667
23477;2;30;0.0667
23478;2;30;0.0667
23479;2;30;0.0667
23480;2;30;0.0667
23482;2;30;0.0667
24306;2;30;0.0667
24868;2;30;0.0667
26060;2;30;0.0667
30442;2;30;0.0667
35327;2;30;0.0667
40624;2;30;0.0667
53646;2;30;0.0667
56172;2;30;0.0667
65172;2;30;0.0667
65260;2;30;0.0667
65608;2;30;0.0667
80703;2;30;0.0667
80776;2;30;0.0667
83245;2;30;0.0667
91692;2;30;0.0667
95808;2;30;0.0667
109610;2;30;0.0667
114113;2;30;0.0667
116996;2;30;0.0667
120613;2;30;0.0667
121203;2;30;0.0667
121496;2;30;0.0667
127146;2;30;0.0667
127147;2;30;0.0667
167544;2;30;0.0667
186950;2;30;0.0667
200182;2;30;0.0667
211773;2;30;0.0667
211775;2;30;0.0667
215265;2;30;0.0667
219196;2;30;0.0667
224331;2;30;0.0667
225553;2;30;0.0667
243860;2;30;0.0667
266873;2;30;0.0667
268233;2;30;0.0667
283030;2;30;0.0667
323951;2;30;0.0667
325909;2;30;0.0667
326121;2;30;0.0667
329840;1;30;0.0333
330063;1;30;0.0333
330064;1;30;0.0333
330082;1;30;0.0333
330113;1;30;0.0333
330170;1;30;0.0333
330410;1;30;0.0333
330565;2;30;0.0667
330651;1;30;0.0333
330805;1;30;0.0333
331477;1;30;0.0333
338824;2;30;0.0667
343007;2;30;0.0667
