program_id;overlap_count;signature_length;jaccard_index
352;6;30;0.2000
4959;4;30;0.1333
23541;4;30;0.1333
23554;5;30;0.1667
24678;5;30;0.1667
25528;4;30;0.1333
32509;4;30;0.1333
33813;4;30;0.1333
36244;4;30;0.1333
37878;4;30;0.1333
43702;4;30;0.1333
46657;4;30;0.1333
48777;5;30;0.1667
49779;4;30;0.1333
53090;4;30;0.1333
53739;4;30;0.1333
55634;4;30;0.1333
60157;4;30;0.1333
62393;4;30;0.1333
62785;5;30;0.1667
62809;4;30;0.1333
64800;4;30;0.1333
68983;4;30;0.1333
77152;5;30;0.1667
80585;4;30;0.1333
82524;4;30;0.1333
84792;5;30;0.1667
86790;4;30;0.1333
88631;5;30;0.1667
94026;4;30;0.1333
94616;4;30;0.1333
94968;4;30;0.1333
98179;4;30;0.1333
101092;4;30;0.1333
105392;4;30;0.1333
108354;4;30;0.1333
108576;4;30;0.1333
110157;4;30;0.1333
117485;4;30;0.1333
131405;4;30;0.1333
133350;4;30;0.1333
133550;4;30;0.1333
136185;4;30;0.1333
144677;4;30;0.1333
147594;4;30;0.1333
154595;4;30;0.1333
155067;4;30;0.1333
160942;4;30;0.1333
166033;4;30;0.1333
166189;4;30;0.1333
166522;4;30;0.1333
167373;4;30;0.1333
168107;4;30;0.1333
168580;4;30;0.1333
171070;4;30;0.1333
173712;4;30;0.1333
175186;5;30;0.1667
175856;4;30;0.1333
176738;5;30;0.1667
183136;5;30;0.1667
192956;5;30;0.1667
192958;5;30;0.1667
192967;6;30;0.2000
192981;4;30;0.1333
192982;4;30;0.1333
194126;5;30;0.1667
195507;4;30;0.1333
197905;4;30;0.1333
211265;5;30;0.1667
212323;4;30;0.1333
218984;4;30;0.1333
225008;5;30;0.1667
228947;5;30;0.1667
230584;4;30;0.1333
232746;4;30;0.1333
234319;4;30;0.1333
243915;4;30;0.1333
245738;4;30;0.1333
253711;4;30;0.1333
253712;4;30;0.1333
257260;4;30;0.1333
258144;4;30;0.1333
262817;4;30;0.1333
264782;4;30;0.1333
268514;4;30;0.1333
273663;5;30;0.1667
282166;4;30;0.1333
284438;4;30;0.1333
288602;4;30;0.1333
295866;4;30;0.1333
298705;4;30;0.1333
313519;4;30;0.1333
319697;5;30;0.1667
330180;4;30;0.1333
336853;5;30;0.1667
339576;4;30;0.1333
341549;4;30;0.1333
342138;4;30;0.1333
342926;5;30;0.1667
345668;5;30;0.1667
