program_id;overlap_count;signature_length;jaccard_index
10140;4;30;0.1333
10144;4;30;0.1333
10227;4;30;0.1333
10229;4;30;0.1333
11754;3;30;0.1000
14473;3;30;0.1000
22158;4;30;0.1333
23515;4;30;0.1333
27883;4;30;0.1333
32916;4;30;0.1333
32926;4;30;0.1333
35338;3;30;0.1000
35339;3;30;0.1000
35340;3;30;0.1000
36450;3;30;0.1000
37165;4;30;0.1333
39731;3;30;0.1000
39739;3;30;0.1000
40789;3;30;0.1000
40815;3;30;0.1000
57918;4;30;0.1333
71325;4;30;0.1333
71326;4;30;0.1333
71403;4;30;0.1333
72648;4;30;0.1333
73123;4;30;0.1333
76273;4;30;0.1333
79086;4;30;0.1333
88696;4;30;0.1333
91931;4;30;0.1333
94210;3;30;0.1000
98359;3;30;0.1000
98360;3;30;0.1000
104582;4;30;0.1333
104796;4;30;0.1333
108850;4;30;0.1333
111738;4;30;0.1333
112929;4;30;0.1333
113215;4;30;0.1333
117502;4;30;0.1333
117677;3;30;0.1000
118737;4;30;0.1333
118738;4;30;0.1333
121461;4;30;0.1333
127738;4;30;0.1333
128208;4;30;0.1333
128514;4;30;0.1333
130174;3;30;0.1000
133109;4;30;0.1333
138183;4;30;0.1333
138970;4;30;0.1333
138971;4;30;0.1333
140979;4;30;0.1333
144570;4;30;0.1333
144925;4;30;0.1333
147809;3;30;0.1000
147810;3;30;0.1000
155487;3;30;0.1000
158569;4;30;0.1333
160909;4;30;0.1333
161920;4;30;0.1333
162648;3;30;0.1000
163871;4;30;0.1333
164874;4;30;0.1333
174805;4;30;0.1333
176597;4;30;0.1333
177357;4;30;0.1333
178186;4;30;0.1333
178187;4;30;0.1333
178664;4;30;0.1333
183094;4;30;0.1333
183682;3;30;0.1000
187949;4;30;0.1333
204768;4;30;0.1333
205371;4;30;0.1333
209279;4;30;0.1333
209901;4;30;0.1333
210936;4;30;0.1333
228763;4;30;0.1333
242083;3;30;0.1000
242084;4;30;0.1333
248671;4;30;0.1333
254045;4;30;0.1333
266958;3;30;0.1000
268605;4;30;0.1333
270826;4;30;0.1333
276349;3;30;0.1000
285329;3;30;0.1000
286582;4;30;0.1333
286583;4;30;0.1333
288023;4;30;0.1333
309507;4;30;0.1333
316275;4;30;0.1333
332104;4;30;0.1333
332209;4;30;0.1333
332452;4;30;0.1333
336642;3;30;0.1000
336842;4;30;0.1333
336937;3;30;0.1000
342173;4;30;0.1333
