program_id;overlap_count;signature_length;jaccard_index
1157;10;30;0.3333
1158;10;30;0.3333
1159;10;30;0.3333
1160;10;30;0.3333
2660;10;30;0.3333
2791;10;30;0.3333
13954;10;30;0.3333
13955;10;30;0.3333
13958;10;30;0.3333
13960;10;30;0.3333
13961;10;30;0.3333
13962;10;30;0.3333
13963;10;30;0.3333
13964;10;30;0.3333
13965;10;30;0.3333
13966;10;30;0.3333
13967;10;30;0.3333
13968;10;30;0.3333
13969;10;30;0.3333
13970;10;30;0.3333
23887;10;30;0.3333
51001;10;30;0.3333
51002;10;30;0.3333
51201;11;30;0.3667
62359;10;30;0.3333
62363;10;30;0.3333
63956;10;30;0.3333
64946;10;30;0.3333
65827;10;30;0.3333
66293;10;30;0.3333
67558;10;30;0.3333
69153;11;30;0.3667
72079;10;30;0.3333
79667;10;30;0.3333
82245;10;30;0.3333
86666;10;30;0.3333
86670;11;30;0.3667
103636;11;30;0.3667
104513;14;30;0.4667
116913;10;30;0.3333
119616;11;30;0.3667
121706;10;30;0.3333
129235;10;30;0.3333
129514;10;30;0.3333
138503;10;30;0.3333
152985;10;30;0.3333
163191;10;30;0.3333
168143;11;30;0.3667
204217;12;30;0.4000
217872;10;30;0.3333
239614;10;30;0.3333
244974;10;30;0.3333
262843;10;30;0.3333
274382;10;30;0.3333
276634;10;30;0.3333
276984;10;30;0.3333
279364;10;30;0.3333
281959;10;30;0.3333
283237;10;30;0.3333
283498;10;30;0.3333
285899;12;30;0.4000
294286;10;30;0.3333
294287;10;30;0.3333
294288;10;30;0.3333
294300;10;30;0.3333
294301;10;30;0.3333
294302;10;30;0.3333
294303;10;30;0.3333
294304;10;30;0.3333
294305;10;30;0.3333
294645;11;30;0.3667
294810;11;30;0.3667
296966;10;30;0.3333
297024;10;30;0.3333
308570;10;30;0.3333
308753;11;30;0.3667
318636;11;30;0.3667
321543;10;30;0.3333
321544;10;30;0.3333
321545;10;30;0.3333
321547;10;30;0.3333
321548;10;30;0.3333
321549;10;30;0.3333
321551;10;30;0.3333
321810;10;30;0.3333
321811;10;30;0.3333
321812;10;30;0.3333
321813;10;30;0.3333
321814;10;30;0.3333
321815;10;30;0.3333
321816;10;30;0.3333
326812;10;30;0.3333
332552;10;30;0.3333
338616;11;30;0.3667
338695;11;30;0.3667
342629;10;30;0.3333
342675;10;30;0.3333
346759;11;30;0.3667
346878;10;30;0.3333
346880;12;30;0.4000
