program_id;overlap_count;signature_length;jaccard_index
168861;10;30;0.3333
168862;10;30;0.3333
168863;10;30;0.3333
168864;10;30;0.3333
168865;10;30;0.3333
168866;10;30;0.3333
168867;10;30;0.3333
168868;10;30;0.3333
168869;10;30;0.3333
168870;10;30;0.3333
168871;10;30;0.3333
168882;10;30;0.3333
168883;10;30;0.3333
168884;10;30;0.3333
168885;10;30;0.3333
168886;10;30;0.3333
168887;10;30;0.3333
168888;10;30;0.3333
168889;10;30;0.3333
168890;10;30;0.3333
168891;10;30;0.3333
168892;10;30;0.3333
168893;10;30;0.3333
168894;10;30;0.3333
168895;10;30;0.3333
168896;10;30;0.3333
168897;10;30;0.3333
168898;10;30;0.3333
168899;10;30;0.3333
168900;10;30;0.3333
168901;10;30;0.3333
168902;10;30;0.3333
168903;10;30;0.3333
168904;10;30;0.3333
168905;10;30;0.3333
168906;10;30;0.3333
168907;10;30;0.3333
168908;10;30;0.3333
168909;10;30;0.3333
168910;10;30;0.3333
168911;10;30;0.3333
168912;10;30;0.3333
168913;10;30;0.3333
168914;10;30;0.3333
168915;10;30;0.3333
168916;10;30;0.3333
168917;10;30;0.3333
168918;10;30;0.3333
168919;10;30;0.3333
168930;10;30;0.3333
168931;10;30;0.3333
168932;10;30;0.3333
168933;10;30;0.3333
168934;10;30;0.3333
168935;10;30;0.3333
168936;10;30;0.3333
168937;10;30;0.3333
168938;10;30;0.3333
168939;10;30;0.3333
168940;10;30;0.3333
168941;10;30;0.3333
168942;10;30;0.3333
168943;10;30;0.3333
168945;10;30;0.3333
168946;10;30;0.3333
168947;10;30;0.3333
168948;10;30;0.3333
168949;10;30;0.3333
168950;10;30;0.3333
168951;10;30;0.3333
168952;10;30;0.3333
168953;10;30;0.3333
168954;10;30;0.3333
168955;10;30;0.3333
168956;10;30;0.3333
168957;10;30;0.3333
168958;10;30;0.3333
168959;10;30;0.3333
168960;10;30;0.3333
168961;10;30;0.3333
168962;10;30;0.3333
168963;10;30;0.3333
168964;10;30;0.3333
168965;10;30;0.3333
168966;10;30;0.3333
168967;10;30;0.3333
168978;10;30;0.3333
168979;10;30;0.3333
168980;10;30;0.3333
168981;10;30;0.3333
168982;10;30;0.3333
168983;10;30;0.3333
168984;10;30;0.3333
168985;10;30;0.3333
168986;10;30;0.3333
168987;10;30;0.3333
168988;10;30;0.3333
168989;10;30;0.3333
168990;10;30;0.3333
170705;10;30;0.3333
