program_id;overlap_count;signature_length;jaccard_index
4657;3;30;0.1000
4793;3;30;0.1000
20550;4;30;0.1333
24450;3;30;0.1000
40308;3;30;0.1000
40348;3;30;0.1000
40375;3;30;0.1000
40422;3;30;0.1000
40484;3;30;0.1000
40491;3;30;0.1000
40520;3;30;0.1000
40540;3;30;0.1000
40554;3;30;0.1000
40583;3;30;0.1000
40603;4;30;0.1333
40727;4;30;0.1333
47926;3;30;0.1000
48272;3;30;0.1000
52539;3;30;0.1000
52548;3;30;0.1000
62394;3;30;0.1000
62395;3;30;0.1000
62396;3;30;0.1000
62397;3;30;0.1000
62508;3;30;0.1000
66138;3;30;0.1000
66279;3;30;0.1000
70271;3;30;0.1000
72674;3;30;0.1000
73783;4;30;0.1333
76662;4;30;0.1333
89083;4;30;0.1333
91986;3;30;0.1000
97869;3;30;0.1000
98104;4;30;0.1333
98212;5;30;0.1667
98773;3;30;0.1000
99270;4;30;0.1333
101304;4;30;0.1333
106002;4;30;0.1333
106743;3;30;0.1000
137951;3;30;0.1000
138191;3;30;0.1000
138401;4;30;0.1333
138404;4;30;0.1333
138408;4;30;0.1333
138445;4;30;0.1333
138453;4;30;0.1333
138455;4;30;0.1333
138456;4;30;0.1333
138457;4;30;0.1333
138459;4;30;0.1333
140356;4;30;0.1333
144257;4;30;0.1333
155633;3;30;0.1000
155634;3;30;0.1000
156854;4;30;0.1333
156855;4;30;0.1333
157078;4;30;0.1333
157614;4;30;0.1333
157824;3;30;0.1000
157826;3;30;0.1000
158396;4;30;0.1333
165872;3;30;0.1000
171375;3;30;0.1000
181679;4;30;0.1333
186575;3;30;0.1000
189409;3;30;0.1000
205646;3;30;0.1000
217527;3;30;0.1000
220932;3;30;0.1000
225813;3;30;0.1000
225928;3;30;0.1000
227241;3;30;0.1000
228778;4;30;0.1333
234903;3;30;0.1000
236209;3;30;0.1000
239679;3;30;0.1000
239683;3;30;0.1000
242736;3;30;0.1000
243139;4;30;0.1333
243305;4;30;0.1333
243306;4;30;0.1333
243307;4;30;0.1333
245489;3;30;0.1000
257567;5;30;0.1667
259251;4;30;0.1333
259308;3;30;0.1000
259322;3;30;0.1000
267886;3;30;0.1000
273373;4;30;0.1333
276634;3;30;0.1000
282802;3;30;0.1000
283393;3;30;0.1000
286357;3;30;0.1000
287925;3;30;0.1000
291783;4;30;0.1333
314048;3;30;0.1000
342389;3;30;0.1000
344399;3;30;0.1000
