program_id;overlap_count;signature_length;jaccard_index
1737;3;30;0.1000
1738;3;30;0.1000
1739;3;30;0.1000
1740;3;30;0.1000
1741;3;30;0.1000
2440;2;30;0.0667
2441;2;30;0.0667
2442;2;30;0.0667
2938;2;30;0.0667
28907;3;30;0.1000
28908;3;30;0.1000
32553;3;30;0.1000
32554;3;30;0.1000
36488;3;30;0.1000
47809;3;30;0.1000
54783;3;30;0.1000
59591;3;30;0.1000
59592;3;30;0.1000
59830;2;30;0.0667
62018;2;30;0.0667
68327;3;30;0.1000
70169;2;30;0.0667
70929;3;30;0.1000
71396;2;30;0.0667
71398;2;30;0.0667
75847;3;30;0.1000
77107;3;30;0.1000
77115;3;30;0.1000
81256;2;30;0.0667
86009;3;30;0.1000
86016;3;30;0.1000
89120;2;30;0.0667
97991;2;30;0.0667
100047;3;30;0.1000
100051;2;30;0.0667
102853;2;30;0.0667
110892;2;30;0.0667
111693;2;30;0.0667
128428;2;30;0.0667
139594;2;30;0.0667
152738;2;30;0.0667
155013;2;30;0.0667
165938;2;30;0.0667
171613;3;30;0.1000
171972;2;30;0.0667
172473;2;30;0.0667
176581;3;30;0.1000
181138;3;30;0.1000
182578;3;30;0.1000
185549;3;30;0.1000
187409;2;30;0.0667
188525;2;30;0.0667
193330;3;30;0.1000
193433;3;30;0.1000
193462;3;30;0.1000
198267;2;30;0.0667
198268;2;30;0.0667
198271;2;30;0.0667
204816;2;30;0.0667
204818;2;30;0.0667
204819;2;30;0.0667
212673;2;30;0.0667
212674;2;30;0.0667
214560;3;30;0.1000
214561;3;30;0.1000
214562;3;30;0.1000
218072;2;30;0.0667
224920;2;30;0.0667
226602;2;30;0.0667
228039;3;30;0.1000
229701;2;30;0.0667
231620;3;30;0.1000
232245;2;30;0.0667
235711;2;30;0.0667
248516;2;30;0.0667
252096;2;30;0.0667
259036;3;30;0.1000
268295;3;30;0.1000
268723;2;30;0.0667
269241;3;30;0.1000
269527;2;30;0.0667
275496;3;30;0.1000
275799;2;30;0.0667
283027;2;30;0.0667
283029;3;30;0.1000
285122;2;30;0.0667
286387;3;30;0.1000
293400;2;30;0.0667
293401;3;30;0.1000
293402;3;30;0.1000
293403;2;30;0.0667
293404;2;30;0.0667
293410;3;30;0.1000
293502;2;30;0.0667
309689;2;30;0.0667
321101;2;30;0.0667
330033;2;30;0.0667
333173;2;30;0.0667
333206;3;30;0.1000
334042;3;30;0.1000
