program_id;overlap_count;signature_length;jaccard_index
8442;2;30;0.0667
11657;2;30;0.0667
38139;2;30;0.0667
56129;2;30;0.0667
71041;2;30;0.0667
85369;2;30;0.0667
88689;3;30;0.1000
92220;2;30;0.0667
110568;2;30;0.0667
114514;2;30;0.0667
116948;2;30;0.0667
117567;2;30;0.0667
120275;2;30;0.0667
128834;2;30;0.0667
131729;3;30;0.1000
140724;2;30;0.0667
158068;2;30;0.0667
164965;2;30;0.0667
165560;2;30;0.0667
165958;2;30;0.0667
166486;3;30;0.1000
173598;2;30;0.0667
254377;2;30;0.0667
255887;2;30;0.0667
280237;3;30;0.1000
288203;1;30;0.0333
288213;1;30;0.0333
289034;1;30;0.0333
289682;1;30;0.0333
290825;1;30;0.0333
291943;1;30;0.0333
292077;1;30;0.0333
293163;1;30;0.0333
294935;1;30;0.0333
294937;1;30;0.0333
294969;1;30;0.0333
295309;1;30;0.0333
295330;1;30;0.0333
295632;1;30;0.0333
295896;1;30;0.0333
296182;1;30;0.0333
296442;1;30;0.0333
298026;1;30;0.0333
298036;1;30;0.0333
301484;1;30;0.0333
303658;1;30;0.0333
304656;1;30;0.0333
305326;1;30;0.0333
305762;1;30;0.0333
305994;1;30;0.0333
306811;1;30;0.0333
307421;1;30;0.0333
308187;1;30;0.0333
308215;1;30;0.0333
308901;1;30;0.0333
316533;1;30;0.0333
316631;1;30;0.0333
316832;1;30;0.0333
317542;1;30;0.0333
319102;1;30;0.0333
319625;1;30;0.0333
319638;2;30;0.0667
320006;1;30;0.0333
320007;1;30;0.0333
320106;1;30;0.0333
321102;1;30;0.0333
321103;2;30;0.0667
321104;1;30;0.0333
321404;1;30;0.0333
321406;1;30;0.0333
322112;1;30;0.0333
323158;1;30;0.0333
323162;1;30;0.0333
323547;1;30;0.0333
324903;1;30;0.0333
324908;1;30;0.0333
324964;1;30;0.0333
325321;1;30;0.0333
327253;1;30;0.0333
327256;1;30;0.0333
327310;1;30;0.0333
328981;1;30;0.0333
333694;1;30;0.0333
334045;1;30;0.0333
334414;1;30;0.0333
336257;1;30;0.0333
336266;1;30;0.0333
336308;1;30;0.0333
337171;1;30;0.0333
337864;1;30;0.0333
337985;2;30;0.0667
338227;1;30;0.0333
338231;1;30;0.0333
338353;1;30;0.0333
338354;1;30;0.0333
339448;1;30;0.0333
340128;1;30;0.0333
340375;2;30;0.0667
340536;1;30;0.0333
340632;1;30;0.0333
